X_pc,Y_pc,vr,d_vr,FeH,d_FeH,flag,P_member_position
3676.822,2896.114,999.0,999.0,-1.07,0.25,0,0.0
1560.968,-316.814,999.0,999.0,-0.71,0.22,0,2.0998643255784222e-41
-651.731,-2412.983,999.0,999.0,-0.13,0.23,0,1.6933475780445704e-300
1173.722,-2780.253,0.173,4.16,-0.63,0.27,0,0.0
-1242.201,-4760.993,50.944,4.09,-0.32,0.22,0,0.0
3771.464,-4470.305,-62.492,4.8,-0.25,0.21,0,0.0
-2154.919,-4286.746,-0.885,6.16,-0.93,0.25,0,0.0
4430.165,4367.643,-71.302,4.09,-0.62,0.27,0,0.0
-3587.138,2178.899,999.0,999.0,-0.69,0.2,0,0.0
-1824.513,3296.173,65.962,4.22,-1.1,0.22,0,0.0
279.278,-233.991,999.0,999.0,-0.58,0.26,0,0.9333934156053852
-4317.382,249.252,999.0,999.0,-0.8,0.26,0,0.0
3846.955,538.934,999.0,999.0,-0.76,0.25,0,4.5360226133077415e-300
-2297.238,-2288.91,999.0,999.0,-0.37,0.3,0,0.0
1270.899,2730.743,999.0,999.0,-0.95,0.3,0,0.0
985.153,-3362.572,999.0,999.0,-1.24,0.25,0,0.0
3767.803,4050.173,88.644,3.15,-0.72,0.24,0,0.0
3149.369,1321.962,999.0,999.0,-1.25,0.28,0,4.966439080544429e-288
2852.762,2640.858,999.0,999.0,-0.67,0.23,0,0.0
-21.595,4745.266,999.0,999.0,-0.68,0.23,0,0.0
-3933.024,-2946.169,-89.662,2.43,-1.1,0.22,0,0.0
4977.753,3508.858,999.0,999.0,-0.82,0.27,0,0.0
2545.868,-3620.837,-34.512,4.63,-0.4,0.22,0,0.0
1185.504,-854.111,999.0,999.0,-0.74,0.28,0,7.700592300757604e-51
-4581.535,-3485.685,999.0,999.0,-0.8,0.23,0,0.0
-2285.464,1922.361,-69.591,5.52,-0.33,0.3,0,5.427458683352638e-298
-1036.975,-3591.877,19.165,5.52,-1.02,0.28,0,0.0
3212.241,-3933.397,-55.042,4.83,-0.3,0.21,0,0.0
-2414.924,4490.767,-42.117,4.37,-0.69,0.24,0,0.0
4562.572,-2501.932,-24.517,4.11,-0.67,0.22,0,0.0
3775.433,-3547.635,999.0,999.0,-0.88,0.29,0,0.0
4801.436,-1543.079,999.0,999.0,-0.52,0.2,0,0.0
1699.994,4241.673,999.0,999.0,-0.64,0.27,0,0.0
-1436.181,4286.705,999.0,999.0,-0.88,0.22,0,0.0
-1635.474,-1063.135,999.0,999.0,-1.05,0.29,0,1.2973488771058815e-118
1558.707,-981.528,999.0,999.0,-0.61,0.2,0,1.6239961031305954e-79
4958.289,-2969.444,999.0,999.0,-0.94,0.21,0,0.0
-3591.106,-2705.868,999.0,999.0,-0.94,0.27,0,0.0
4426.858,3741.089,999.0,999.0,-0.5,0.28,0,0.0
3734.121,2037.933,53.29,4.83,-1.03,0.3,0,0.0
-3081.427,2956.07,999.0,999.0,-0.54,0.28,0,0.0
1478.397,-621.919,4.107,5.12,-0.8,0.28,0,7.012079753370031e-49
-3968.789,-133.359,999.0,999.0,-1.0,0.22,0,0.0
-4111.292,-2004.643,999.0,999.0,-0.85,0.21,0,0.0
-1793.049,-1756.977,999.0,999.0,-0.67,0.2,0,4.5812020899878797e-231
-3373.368,-4796.944,-42.871,3.09,-0.78,0.22,0,0.0
3054.094,2061.9,999.0,999.0,-0.72,0.2,0,0.0
-1609.121,3112.7,999.0,999.0,-0.92,0.29,0,0.0
-2756.093,-539.672,999.0,999.0,-0.78,0.21,0,9.647687219903711e-183
351.176,3020.632,34.065,4.09,-0.65,0.25,0,0.0
1796.987,2698.878,999.0,999.0,-0.33,0.23,0,0.0
3012.438,-2777.25,999.0,999.0,-0.74,0.29,0,0.0
-1224.154,1499.921,-31.265,4.02,-1.16,0.22,0,2.3185210934949092e-149
4925.905,-690.266,999.0,999.0,-1.07,0.24,0,0.0
-356.526,1991.91,999.0,999.0,-0.4,0.24,0,1.5873654246994626e-209
-2819.666,1821.328,999.0,999.0,-0.97,0.22,0,0.0
2008.71,-3610.378,999.0,999.0,-0.79,0.2,0,0.0
-3234.277,-2528.546,999.0,999.0,-0.59,0.26,0,0.0
-1385.831,-2983.306,-79.322,4.2,-0.51,0.22,0,0.0
-1960.515,-4389.269,999.0,999.0,-1.18,0.26,0,0.0
-754.022,798.012,999.0,999.0,-0.15,0.28,0,5.826191676095904e-47
2883.511,1849.199,-40.241,4.68,-0.98,0.22,0,0.0
2552.068,4991.56,999.0,999.0,-0.99,0.2,0,0.0
-408.492,3409.446,999.0,999.0,-0.56,0.21,0,0.0
-946.293,-2593.521,999.0,999.0,-0.84,0.27,0,0.0
4309.94,4124.769,-8.158,4.05,-1.11,0.25,0,0.0
2562.996,1958.175,999.0,999.0,-1.11,0.27,0,0.0
1525.491,-3350.609,999.0,999.0,-0.42,0.29,0,0.0
1402.189,-3031.654,999.0,999.0,-0.87,0.21,0,0.0
-4430.593,-3138.341,999.0,999.0,0.05,0.27,0,0.0
1294.885,204.825,999.0,999.0,-0.77,0.23,0,1.1153385022092032e-28
4335.063,2030.618,999.0,999.0,-0.81,0.2,0,0.0
4707.131,-3801.713,-132.07,6.73,-0.85,0.26,0,0.0
-2922.788,3572.347,999.0,999.0,-0.54,0.3,0,0.0
4277.501,1379.566,35.793,6.31,-0.77,0.21,0,0.0
-1066.003,-2963.463,999.0,999.0,-1.04,0.22,0,0.0
3648.086,-663.003,999.0,999.0,-0.66,0.25,0,6.911881124880821e-261
181.478,3727.865,999.0,999.0,-0.6,0.22,0,0.0
-2198.036,3245.39,999.0,999.0,-0.78,0.22,0,0.0
-2585.865,-2321.347,999.0,999.0,-0.69,0.28,0,0.0
3775.694,1978.795,999.0,999.0,-0.96,0.26,0,0.0
-1769.887,2749.779,999.0,999.0,-0.31,0.27,0,0.0
-1782.174,-2319.581,999.0,999.0,-0.96,0.27,0,0.0
-1043.851,2957.416,999.0,999.0,-1.14,0.23,0,0.0
3545.896,-3127.37,131.172,3.02,-0.73,0.2,0,0.0
1789.034,-3557.067,999.0,999.0,-0.77,0.26,0,0.0
-473.915,-4588.566,-45.9,4.64,-0.92,0.26,0,0.0
-2933.13,-540.008,999.0,999.0,-0.92,0.28,0,2.4549343113695257e-204
-3084.608,-3473.963,999.0,999.0,-1.0,0.28,0,0.0
2795.973,4485.023,999.0,999.0,-0.27,0.26,0,0.0
-1259.274,-2900.722,999.0,999.0,-0.62,0.27,0,0.0
-3667.104,-4829.302,999.0,999.0,-1.46,0.25,0,0.0
-1467.833,-4572.663,999.0,999.0,-0.54,0.23,0,0.0
2191.421,-4216.098,-115.605,4.57,-0.76,0.27,0,0.0
-2328.858,-1116.407,999.0,999.0,-0.77,0.23,0,5.362581082172453e-186
-702.212,-4510.632,999.0,999.0,-1.08,0.22,0,0.0
-1671.263,-520.824,999.0,999.0,-0.92,0.23,0,3.299627410505406e-77
544.293,3429.298,-99.342,4.16,-1.28,0.27,0,0.0
-4144.85,1339.158,999.0,999.0,-0.72,0.21,0,0.0
1604.396,2901.233,999.0,999.0,0.11,0.27,0,0.0
-545.113,3410.838,-85.509,4.63,-0.39,0.21,0,0.0
1915.746,-4827.507,999.0,999.0,-0.76,0.2,0,0.0
1671.17,2132.112,999.0,999.0,-0.19,0.27,0,4.068698605722064e-295
4063.18,3694.503,-52.568,4.65,-1.13,0.23,0,0.0
3461.698,3747.552,999.0,999.0,-1.3,0.29,0,0.0
123.963,2427.524,999.0,999.0,-0.83,0.28,0,3.649186710775231e-307
544.326,-1583.492,999.0,999.0,-0.9,0.26,0,1.3685292010549214e-119
-4113.581,4828.869,999.0,999.0,-1.06,0.26,0,0.0
4850.523,3357.519,999.0,999.0,-0.93,0.26,0,0.0
-999.874,3361.965,999.0,999.0,-1.07,0.28,0,0.0
-3293.184,-3269.048,999.0,999.0,-0.56,0.3,0,0.0
3285.907,-3308.428,-44.129,6.13,-0.78,0.24,0,0.0
4737.959,1646.121,-31.285,3.27,-0.92,0.21,0,0.0
-4337.619,-1448.047,999.0,999.0,-0.9,0.23,0,0.0
-777.044,347.602,999.0,999.0,-0.53,0.24,0,9.135762814065827e-21
552.36,2887.029,999.0,999.0,-0.64,0.24,0,0.0
2793.15,2490.078,999.0,999.0,-0.85,0.28,0,0.0
4087.873,3294.564,-41.265,4.65,-0.58,0.25,0,0.0
-3287.468,-2940.465,999.0,999.0,-0.65,0.27,0,0.0
-467.357,-3579.39,999.0,999.0,-0.63,0.2,0,0.0
1593.799,-2127.35,-25.39,2.83,-1.34,0.26,0,1.2170866464067654e-252
852.404,4492.527,999.0,999.0,-1.04,0.28,0,0.0
1422.49,-717.651,999.0,999.0,-0.34,0.29,0,9.813994787072521e-52
4342.004,1253.765,999.0,999.0,-1.04,0.27,0,0.0
2680.321,4864.395,999.0,999.0,-1.12,0.28,0,0.0
2021.58,3584.233,999.0,999.0,-0.79,0.23,0,0.0
-2324.654,-622.63,999.0,999.0,-0.87,0.26,0,1.3336328567258173e-140
2491.181,-2278.606,999.0,999.0,-0.69,0.21,0,0.0
3077.073,2492.318,-18.938,5.05,-0.73,0.23,0,0.0
2638.194,-3264.32,999.0,999.0,-0.61,0.26,0,0.0
3470.226,3480.425,999.0,999.0,-0.5,0.29,0,0.0
1306.665,3093.57,999.0,999.0,-0.85,0.24,0,0.0
3167.598,1469.363,999.0,999.0,-0.41,0.21,0,3.7450175955e-313
-3966.767,-2715.306,999.0,999.0,-0.81,0.23,0,0.0
-4193.955,-340.024,999.0,999.0,-0.6,0.29,0,0.0
-4418.072,-4634.562,999.0,999.0,-0.76,0.22,0,0.0
-4067.725,1062.421,-31.298,3.96,-0.72,0.26,0,0.0
1696.943,-1156.284,999.0,999.0,-0.45,0.21,0,5.98173109462558e-105
-2229.173,343.524,999.0,999.0,-0.52,0.27,0,4.634046457947772e-115
-4911.359,978.707,28.229,4.54,-0.67,0.23,0,0.0
2902.009,3506.736,999.0,999.0,-0.73,0.28,0,0.0
2644.708,-2884.992,999.0,999.0,-0.77,0.27,0,0.0
3835.407,1583.772,999.0,999.0,-0.52,0.29,0,0.0
-4401.663,652.793,999.0,999.0,-0.75,0.29,0,0.0
-3627.506,-1648.712,-6.239,3.87,-0.66,0.27,0,0.0
2938.745,1563.61,999.0,999.0,-1.03,0.26,0,8.757176984206434e-301
-538.982,-4608.815,71.982,4.83,-0.58,0.25,0,0.0
2530.058,2356.872,999.0,999.0,-0.98,0.3,0,0.0
915.157,3652.806,999.0,999.0,-0.44,0.28,0,0.0
-3713.283,-1927.682,999.0,999.0,-1.16,0.29,0,0.0
2752.858,-3360.592,999.0,999.0,-0.52,0.23,0,0.0
-4906.998,-3737.08,999.0,999.0,-1.05,0.26,0,0.0
4924.801,-3415.368,-40.904,6.19,-0.93,0.24,0,0.0
-1458.73,2332.739,999.0,999.0,-0.68,0.21,0,0.0
1542.334,2258.441,999.0,999.0,-0.31,0.29,0,9.8813129e-316
-4137.169,1115.028,-88.794,4.86,-0.6,0.23,0,0.0
-351.607,-1172.923,-55.146,3.97,-0.9,0.3,0,1.50454003237601e-68
3048.94,1988.058,999.0,999.0,-1.26,0.3,0,0.0
3767.282,-1157.545,999.0,999.0,-0.84,0.28,0,0.0
-2549.764,-3992.247,999.0,999.0,-0.46,0.29,0,0.0
4720.227,-4566.45,999.0,999.0,-0.46,0.21,0,0.0
2062.185,1133.64,999.0,999.0,-0.95,0.3,0,1.4599675331890925e-149
2882.529,-304.441,-74.621,6.06,-1.13,0.29,0,6.406326674294215e-152
283.681,2251.401,999.0,999.0,-0.39,0.24,0,4.488024853975986e-266
-1686.013,-135.338,999.0,999.0,-1.22,0.23,0,4.101773354810953e-65
-3204.42,4624.425,999.0,999.0,-1.42,0.27,0,0.0
2512.002,-4355.486,999.0,999.0,-0.93,0.24,0,0.0
-315.566,-4274.32,999.0,999.0,-0.47,0.25,0,0.0
2452.608,-3569.064,999.0,999.0,-0.68,0.29,0,0.0
-1656.616,-1321.918,999.0,999.0,-1.25,0.27,0,9.342438603311138e-152
-4416.607,-2331.727,999.0,999.0,-0.98,0.22,0,0.0
824.468,-2688.497,999.0,999.0,-0.93,0.25,0,0.0
-2216.895,4622.874,999.0,999.0,-0.58,0.23,0,0.0
3401.341,1814.411,59.543,5.1,-0.62,0.2,0,0.0
4463.245,-1418.182,999.0,999.0,-1.27,0.29,0,0.0
45.721,2219.74,31.323,4.87,-0.7,0.23,0,7.2203445554254e-257
3483.77,-3068.96,68.507,5.49,-0.79,0.26,0,0.0
-4283.25,-2207.277,-18.177,5.99,-0.44,0.26,0,0.0
2099.353,-3809.949,999.0,999.0,-0.53,0.28,0,0.0
-614.294,2272.62,999.0,999.0,-0.28,0.24,0,7.281283974938086e-276
1498.032,-3072.151,-63.935,2.43,-0.92,0.24,0,0.0
2005.717,-1714.396,999.0,999.0,-0.92,0.22,0,2.0485822955201722e-201
-4527.552,2002.062,999.0,999.0,-0.72,0.25,0,0.0
3442.659,-3209.913,999.0,999.0,-0.11,0.22,0,0.0
-95.713,2049.169,-70.808,4.65,-0.98,0.25,0,3.083722122813458e-219
-4102.126,-324.417,999.0,999.0,-0.31,0.2,0,0.0
-838.26,-1417.047,999.0,999.0,-0.92,0.29,0,3.578506073322882e-116
1470.525,837.357,36.129,4.37,-0.26,0.29,0,2.4344175123128327e-76
-4587.42,1272.282,999.0,999.0,-0.59,0.23,0,0.0
92.66,4240.956,999.0,999.0,-0.88,0.24,0,0.0
1734.886,2193.759,999.0,999.0,-0.65,0.27,0,1.16105426773e-313
2315.978,-4373.35,999.0,999.0,-0.91,0.25,0,0.0
-857.776,-3266.808,999.0,999.0,-0.8,0.2,0,0.0
-723.914,4791.417,999.0,999.0,-0.86,0.23,0,0.0
-2733.376,-840.597,999.0,999.0,-0.39,0.21,0,2.444718773260248e-202
-4408.793,-2459.872,999.0,999.0,-0.96,0.26,0,0.0
-993.352,2900.51,999.0,999.0,-0.4,0.23,0,0.0
-3344.364,2994.935,999.0,999.0,-0.76,0.23,0,0.0
-439.642,886.122,999.0,999.0,-1.18,0.23,0,3.1592514483770237e-46
-2862.87,-4309.906,-35.688,4.4,-1.16,0.23,0,0.0
-4108.75,-282.864,999.0,999.0,-0.81,0.2,0,0.0
869.409,2493.733,999.0,999.0,-0.98,0.23,0,0.0
-1240.865,-2526.123,-52.556,4.2,-1.24,0.24,0,0.0
-1723.908,-464.182,999.0,999.0,-0.78,0.25,0,2.757713939676083e-78
-92.351,-716.447,999.0,999.0,-0.76,0.2,0,7.142521739435208e-22
-193.154,-1794.818,999.0,999.0,-1.19,0.25,0,4.4314235652492954e-157
1303.801,4351.075,999.0,999.0,-1.22,0.26,0,0.0
1843.084,2538.376,-97.152,4.56,-0.79,0.26,0,0.0
585.541,-2723.823,-3.513,4.63,-0.63,0.27,0,0.0
-44.633,1297.659,999.0,999.0,-0.68,0.22,0,1.6051358697834056e-88
1213.225,-19.905,999.0,999.0,-0.29,0.24,0,3.923650551658948e-21
3402.695,2571.157,999.0,999.0,-0.86,0.27,0,0.0
4408.223,2739.027,999.0,999.0,-0.7,0.23,0,0.0
-4522.007,-4257.584,-74.92,6.13,-0.89,0.24,0,0.0
-363.899,1400.879,999.0,999.0,-0.94,0.2,0,4.481606176866949e-106
3234.18,-4024.664,-73.0,5.3,-0.82,0.21,0,0.0
-3396.317,-3906.394,25.299,5.67,-0.71,0.26,0,0.0
-1908.337,-2623.7,999.0,999.0,-0.36,0.27,0,0.0
-2530.038,381.886,999.0,999.0,-0.55,0.22,0,1.381489024673309e-146
2449.9,4200.447,999.0,999.0,-1.18,0.28,0,0.0
2900.549,-506.368,-137.004,4.25,-0.59,0.21,0,9.303196623524866e-160
-1957.129,-542.667,24.273,3.87,-1.08,0.23,0,2.5183971386455383e-101
-549.71,538.392,999.0,999.0,-0.69,0.24,0,9.610691777955714e-23
-563.488,4130.983,999.0,999.0,-0.91,0.27,0,0.0
4082.238,3104.286,999.0,999.0,-0.91,0.24,0,0.0
-3809.089,97.808,999.0,999.0,-0.93,0.28,0,5.8461305675457e-311
4728.279,-1960.329,999.0,999.0,-0.71,0.21,0,0.0
2914.682,-571.586,999.0,999.0,-1.13,0.28,0,4.28153670127558e-164
-3420.065,2633.504,-32.322,3.42,0.16,0.27,0,0.0
655.917,2875.627,-111.95,2.98,-0.76,0.24,0,0.0
-2018.449,4234.292,999.0,999.0,-0.2,0.26,0,0.0
285.326,-2589.208,-14.563,4.08,-0.8,0.21,0,0.0
4118.443,336.792,999.0,999.0,-0.42,0.22,0,0.0
1558.564,-3202.204,999.0,999.0,-1.01,0.24,0,0.0
4422.75,-317.823,999.0,999.0,-0.78,0.23,0,0.0
3236.853,3212.659,-40.254,6.06,-1.06,0.27,0,0.0
-2983.501,-1440.465,999.0,999.0,-1.12,0.25,0,1.8917992381667312e-305
3689.709,4148.193,999.0,999.0,-0.73,0.29,0,0.0
3756.693,3012.63,999.0,999.0,-0.45,0.24,0,0.0
2931.44,-822.491,999.0,999.0,-0.96,0.25,0,1.2543400331459822e-180
3920.253,-3582.837,999.0,999.0,-0.64,0.26,0,0.0
2357.004,1090.579,999.0,999.0,-0.86,0.29,0,5.003740962231392e-170
-4830.681,475.008,999.0,999.0,-0.96,0.23,0,0.0
3986.912,-263.185,999.0,999.0,-1.07,0.25,0,3.6006911168091326e-298
620.325,-1717.367,999.0,999.0,-0.4,0.21,0,2.554390963017463e-142
-709.842,2450.449,-43.633,4.09,-0.61,0.2,0,0.0
4015.12,2242.017,999.0,999.0,-0.78,0.25,0,0.0
4129.547,-4954.366,999.0,999.0,-0.39,0.25,0,0.0
-4175.062,-3627.985,999.0,999.0,-0.59,0.28,0,0.0
-1349.999,2735.334,999.0,999.0,-0.88,0.29,0,0.0
-3625.979,3682.545,-111.155,4.01,-1.01,0.21,0,0.0
385.276,1140.59,999.0,999.0,-0.92,0.23,0,1.3102773849389541e-70
-2969.332,-919.744,999.0,999.0,-0.49,0.22,0,8.432333545344654e-239
-261.327,1294.95,999.0,999.0,-0.88,0.26,0,8.142699760138405e-90
2041.845,3419.424,999.0,999.0,-0.81,0.25,0,0.0
3336.11,-3490.953,999.0,999.0,-0.74,0.26,0,0.0
3779.358,1673.765,999.0,999.0,-0.71,0.24,0,0.0
288.149,-1953.221,49.444,5.73,-1.11,0.23,0,2.012416715709508e-182
-1746.139,2301.843,999.0,999.0,-0.6,0.26,0,0.0
-4078.129,1133.096,999.0,999.0,-1.59,0.3,0,0.0
217.732,-4644.769,999.0,999.0,-0.96,0.27,0,0.0
-2084.583,527.444,999.0,999.0,-0.57,0.26,0,1.3686587488986335e-109
-1757.581,3957.211,999.0,999.0,-0.86,0.28,0,0.0
1378.1,-3991.591,999.0,999.0,-1.03,0.24,0,0.0
2614.804,441.79,2.112,4.87,-0.35,0.25,0,1.643487258862038e-137
-826.407,1263.76,999.0,999.0,-0.92,0.25,0,5.501920512615775e-99
-1820.353,3518.405,-99.027,4.46,-1.22,0.28,0,0.0
2164.771,-3842.732,999.0,999.0,-0.53,0.22,0,0.0
3275.279,2313.004,15.872,4.39,-0.47,0.22,0,0.0
4051.023,-2738.242,999.0,999.0,-0.54,0.24,0,0.0
-2213.79,-1570.725,999.0,999.0,-0.7,0.22,0,1.4774010721279498e-237
3845.415,2025.054,999.0,999.0,-0.56,0.24,0,0.0
-2420.673,-1974.212,999.0,999.0,-1.13,0.25,0,0.0
2882.674,-4752.653,999.0,999.0,-0.85,0.24,0,0.0
2858.068,-2729.865,999.0,999.0,-0.78,0.21,0,0.0
1317.093,-1569.746,-12.438,4.68,-1.35,0.3,0,4.511809503439095e-139
-953.27,-3708.795,999.0,999.0,-0.94,0.21,0,0.0
4068.422,267.811,74.623,6.26,-0.65,0.24,0,0.0
3378.982,1072.472,-83.663,4.14,-0.73,0.25,0,2.691354618882217e-284
-595.006,1801.428,999.0,999.0,-0.47,0.29,0,7.192004874627245e-177
-4136.925,-1691.162,999.0,999.0,-1.03,0.26,0,0.0
-4300.298,978.302,999.0,999.0,-0.79,0.22,0,0.0
-947.494,-2107.436,999.0,999.0,-1.16,0.26,0,7.089007106752272e-244
4094.474,824.797,999.0,999.0,-1.42,0.29,0,0.0
2640.453,3582.205,999.0,999.0,-0.28,0.23,0,0.0
230.162,2562.851,-65.201,3.02,-0.4,0.21,0,0.0
-606.064,-4390.914,999.0,999.0,-0.36,0.2,0,0.0
301.301,2075.86,999.0,999.0,-0.74,0.29,0,6.987237697074058e-227
-299.352,-739.936,999.0,999.0,-0.82,0.25,0,1.1132550469821833e-26
-1222.714,-1362.904,999.0,999.0,-0.62,0.22,0,3.806068001140739e-128
3743.731,-2125.606,999.0,999.0,-0.62,0.28,0,0.0
-2611.397,4408.926,76.161,3.88,-1.32,0.26,0,0.0
2818.781,-254.008,999.0,999.0,-0.79,0.26,0,3.9582662260532206e-144
3309.947,669.221,-38.463,4.87,-0.93,0.26,0,5.236010704431357e-234
2512.791,-3957.684,999.0,999.0,-0.65,0.28,0,0.0
-4735.284,3112.978,999.0,999.0,-0.82,0.25,0,0.0
-2402.484,2820.82,999.0,999.0,-0.76,0.24,0,0.0
-719.328,-2678.984,999.0,999.0,-0.79,0.21,0,0.0
-2343.773,-2566.591,999.0,999.0,-1.1,0.29,0,0.0
-4109.204,-2664.135,999.0,999.0,-0.56,0.3,0,0.0
285.728,3603.429,999.0,999.0,-1.3,0.25,0,0.0
4203.65,-3752.507,999.0,999.0,-0.45,0.27,0,0.0
828.807,-2559.552,999.0,999.0,-0.56,0.26,0,0.0
-3685.809,-3496.684,999.0,999.0,-0.63,0.28,0,0.0
-4412.89,-3509.348,999.0,999.0,-0.88,0.21,0,0.0
-1846.421,-3994.703,999.0,999.0,-0.31,0.22,0,0.0
-2800.341,4558.608,999.0,999.0,-1.41,0.23,0,0.0
3755.838,-2128.74,999.0,999.0,-1.18,0.2,0,0.0
-27.646,3027.684,-53.339,4.8,-0.43,0.28,0,0.0
3556.55,-3614.074,999.0,999.0,-0.34,0.2,0,0.0
3836.578,4516.177,999.0,999.0,-0.73,0.27,0,0.0
3190.229,-1056.081,999.0,999.0,-0.89,0.23,0,5.897003395214852e-230
-185.928,4176.493,999.0,999.0,-0.82,0.26,0,0.0
168.537,-1014.847,999.0,999.0,-1.03,0.24,0,2.657533478234585e-45
-1083.583,-1501.858,999.0,999.0,-1.11,0.24,0,1.7285562683371893e-140
1870.329,-3458.541,999.0,999.0,-0.29,0.26,0,0.0
2966.186,4325.901,28.146,3.15,-0.67,0.22,0,0.0
-1377.281,-3832.963,999.0,999.0,-0.76,0.29,0,0.0
577.267,1463.916,999.0,999.0,-0.69,0.2,0,1.4724756089685735e-118
3598.362,4232.034,999.0,999.0,-0.79,0.22,0,0.0
-1982.032,-2778.275,999.0,999.0,-0.76,0.25,0,0.0
-4708.909,-72.805,999.0,999.0,-0.93,0.2,0,0.0
4115.981,61.449,999.0,999.0,-0.4,0.29,0,0.0
-1918.782,3449.661,999.0,999.0,-1.75,0.28,0,0.0
1904.988,-2177.686,999.0,999.0,-0.73,0.21,0,1.0957053487584113e-281
-3253.569,2982.841,999.0,999.0,-0.8,0.28,0,0.0
-625.162,-218.627,999.0,999.0,-0.38,0.27,0,6.755614847053975e-11
-2083.038,-2978.99,999.0,999.0,-0.03,0.28,0,0.0
2712.99,827.407,999.0,999.0,-1.1,0.26,0,4.333099686438588e-177
895.509,-2639.594,999.0,999.0,-0.46,0.24,0,0.0
4224.286,1267.511,999.0,999.0,-0.78,0.22,0,0.0
2038.618,-1723.642,999.0,999.0,-0.99,0.28,0,2.6788090375271626e-205
503.765,-4060.61,999.0,999.0,-0.22,0.22,0,0.0
-1048.826,4415.802,999.0,999.0,-0.99,0.21,0,0.0
1950.562,3176.214,73.753,4.24,-0.36,0.3,0,0.0
2621.618,-2268.129,999.0,999.0,-0.76,0.3,0,0.0
-787.911,4567.264,999.0,999.0,-1.03,0.23,0,0.0
1532.428,-3897.476,999.0,999.0,-0.91,0.24,0,0.0
1601.523,4959.716,-81.483,5.42,-1.32,0.25,0,0.0
-3152.231,-3625.548,999.0,999.0,-0.46,0.21,0,0.0
-299.013,2290.35,999.0,999.0,-0.85,0.29,0,1.2765678996022265e-274
1811.895,-2473.085,-79.822,5.46,-0.07,0.28,0,0.0
-400.942,-1511.804,999.0,999.0,-0.58,0.22,0,5.48817917116667e-115
4045.497,-1090.165,999.0,999.0,-0.73,0.22,0,0.0
2309.6,-4544.513,999.0,999.0,-0.98,0.3,0,0.0
-4131.914,-1534.233,999.0,999.0,-0.8,0.21,0,0.0
-2859.746,3437.969,999.0,999.0,-0.58,0.29,0,0.0
3699.317,1585.847,-41.634,4.05,-0.76,0.27,0,0.0
3385.543,4885.929,999.0,999.0,-0.5,0.2,0,0.0
741.732,-4605.046,-0.445,5.36,-0.61,0.23,0,0.0
1190.659,-2695.986,999.0,999.0,-0.85,0.27,0,0.0
-1484.212,3150.061,999.0,999.0,-0.34,0.27,0,0.0
-184.885,-343.29,999.0,999.0,-0.34,0.27,0,0.0002998960158684768
-652.783,-3727.045,999.0,999.0,-0.57,0.21,0,0.0
952.171,808.8,999.0,999.0,-0.75,0.23,0,8.474473501091372e-50
1866.125,-1092.202,999.0,999.0,-0.41,0.29,0,5.527962933578196e-109
360.382,4877.798,999.0,999.0,-0.72,0.22,0,0.0
401.667,1499.411,999.0,999.0,-0.35,0.26,0,8.89581000418559e-121
1650.009,-3079.798,999.0,999.0,-1.13,0.28,0,0.0
997.001,-3335.372,999.0,999.0,-0.81,0.24,0,0.0
834.317,-23.777,-3.184,4.8,-1.22,0.29,0,2.0780240405301376e-07
-1870.963,-3158.065,999.0,999.0,-0.62,0.3,0,0.0
-3465.599,3177.619,999.0,999.0,-0.67,0.25,0,0.0
1200.554,492.415,999.0,999.0,-0.75,0.29,0,1.1694812121815273e-36
1582.635,-3751.106,999.0,999.0,-0.6,0.29,0,0.0
791.403,634.277,12.255,6.18,-1.2,0.24,0,1.0305052453270015e-30
312.639,-3636.393,999.0,999.0,-0.86,0.28,0,0.0
-4978.721,-2207.109,999.0,999.0,-1.09,0.22,0,0.0
-477.147,2500.021,999.0,999.0,-0.77,0.27,0,0.0
2013.659,-480.866,46.946,2.97,-0.91,0.22,0,1.953511592304989e-76
3393.993,-3836.505,999.0,999.0,-0.17,0.21,0,0.0
-1778.22,435.529,999.0,999.0,-0.42,0.3,0,3.963681593535565e-80
4151.158,4074.629,999.0,999.0,-1.24,0.22,0,0.0
-4521.05,-599.911,999.0,999.0,-0.82,0.25,0,0.0
-2994.811,1152.056,999.0,999.0,-0.49,0.28,0,7.330302235186453e-257
-2919.666,-143.777,999.0,999.0,-0.27,0.25,0,3.961381334158399e-187
-476.21,-1133.976,999.0,999.0,-0.95,0.21,0,3.064334233678177e-67
-1822.153,2487.844,999.0,999.0,-1.04,0.25,0,0.0
778.618,-1724.689,999.0,999.0,-0.83,0.24,0,1.971229713606835e-146
-1846.172,375.924,999.0,999.0,-1.07,0.29,0,5.269473047656352e-83
-268.258,31.234,999.0,999.0,-0.81,0.29,0,0.4695748225331519
-3008.504,4119.724,999.0,999.0,-0.91,0.23,0,0.0
3878.524,2590.017,999.0,999.0,-1.14,0.28,0,0.0
792.593,-2563.686,999.0,999.0,-0.73,0.24,0,0.0
-3364.767,-3275.889,-106.402,6.03,-0.73,0.24,0,0.0
4189.447,492.297,-38.599,3.8,-1.03,0.28,0,0.0
3347.542,1345.716,999.0,999.0,-0.51,0.24,0,0.0
1914.011,-1923.51,-27.941,4.38,-0.64,0.25,0,9.823147776112728e-232
2121.101,-4887.328,999.0,999.0,-1.0,0.27,0,0.0
-1096.864,2293.257,999.0,999.0,-0.31,0.24,0,9.842726919616795e-297
