X_pc,Y_pc,vr,d_vr,FeH,d_FeH,flag,P_member_position
-311.796,-4593.627,999.0,999.0,-0.83,0.29,0,7.237965333387201e-183
-1757.673,-1846.644,999.0,999.0,-0.78,0.27,0,8.06389698403815e-79
2953.391,-888.752,999.0,999.0,-0.22,0.26,0,1.312561949278995e-81
-3986.653,-1133.211,999.0,999.0,-0.76,0.22,0,3.2539960704563885e-214
-1813.742,4815.562,999.0,999.0,-0.91,0.26,0,6.925266400201723e-205
455.79,4009.815,-39.361,5.05,-0.61,0.27,0,4.948322187732813e-120
4603.353,-640.469,999.0,999.0,-0.91,0.21,0,3.690788216674111e-204
2355.442,4070.479,999.0,999.0,-0.47,0.29,0,2.551465243830395e-183
-570.494,-3260.998,-95.773,4.72,-0.6,0.21,0,7.593024952933043e-101
-1620.042,-2449.167,999.0,999.0,-0.52,0.29,0,3.7194153263588954e-96
-4110.374,606.372,999.0,999.0,-0.78,0.21,0,1.2967233135805988e-203
84.267,-1866.629,999.0,999.0,-0.82,0.26,0,2.7482883231894007e-30
4018.784,447.389,999.0,999.0,-0.27,0.22,0,1.4386677667348349e-155
-1325.148,1631.992,999.0,999.0,-0.77,0.24,0,2.288410582391485e-39
1367.707,-3538.232,999.0,999.0,-0.93,0.23,0,3.4872880237659003e-112
4537.392,3765.551,999.0,999.0,-0.81,0.25,0,0.0
-388.574,-310.007,999.0,999.0,-0.57,0.2,0,0.00030397267655732455
-4385.673,-4546.54,999.0,999.0,-1.28,0.29,0,0.0
1592.309,-2838.507,-99.724,5.12,-0.6,0.28,0,1.9793680168190916e-81
2843.668,-620.935,999.0,999.0,-0.54,0.29,0,9.303264090553693e-73
-3141.816,-1655.332,999.0,999.0,-0.92,0.26,0,1.0065463259547174e-157
394.381,3271.338,999.0,999.0,-0.8,0.3,0,7.713469272057049e-78
3947.334,4248.489,-81.455,5.26,0.01,0.27,0,3.18431423449336e-306
1268.322,-4629.774,-36.752,4.56,-0.93,0.24,0,5.699834004861734e-182
630.091,-2183.005,999.0,999.0,-0.4,0.23,0,1.4546062856152318e-40
-73.75,4709.45,999.0,999.0,-0.67,0.21,0,1.91627170816901e-164
4726.538,-72.478,999.0,999.0,-0.8,0.26,0,1.917992494180994e-215
-4362.919,-2435.839,999.0,999.0,-0.38,0.23,0,3.911308708144467e-300
-1167.618,-3116.802,3.579,4.49,-0.99,0.22,0,1.418385881600753e-110
1797.161,3884.028,999.0,999.0,-0.6,0.22,0,9.00633765415768e-146
2640.632,-4689.238,999.0,999.0,-0.68,0.27,0,2.812113722095228e-227
3307.105,1138.045,999.0,999.0,-0.87,0.27,0,7.371776801167566e-113
-3865.344,2544.803,-4.488,4.67,-0.8,0.22,0,9.224881061240025e-214
2101.687,2447.025,-63.975,4.28,-0.88,0.27,0,5.206983626268271e-85
4913.073,-1616.151,999.0,999.0,-0.54,0.25,0,1.0180322093321059e-246
4763.871,2733.06,999.0,999.0,-0.45,0.23,0,1.3347590129944047e-292
4308.337,-1567.869,999.0,999.0,-0.62,0.25,0,8.286701484609835e-190
-2621.125,4980.42,999.0,999.0,-0.58,0.28,0,2.8123665839996322e-254
-1733.815,-453.797,999.0,999.0,-0.54,0.27,0,3.762830180543521e-45
-728.51,1765.2,-18.341,3.88,-1.0,0.28,0,2.603771926731849e-27
731.766,656.829,999.0,999.0,-0.15,0.26,0,0.0041908056222150665
-470.406,2471.986,999.0,999.0,-0.93,0.2,0,6.754531158256323e-45
350.062,3418.012,-87.068,3.2,-0.7,0.29,0,4.612205294905783e-85
4909.448,4592.503,999.0,999.0,-0.76,0.22,0,0.0
-3786.352,2430.751,999.0,999.0,-0.88,0.23,0,1.8961175262435281e-203
4564.473,-312.433,999.0,999.0,-0.6,0.22,0,1.4297386136133106e-199
-3745.203,-1346.986,999.0,999.0,-0.6,0.21,0,4.69543063670765e-198
-430.121,-2934.992,999.0,999.0,-0.29,0.25,0,9.949120702618356e-81
-4868.245,510.001,999.0,999.0,-0.06,0.29,0,2.0132782007241566e-281
3998.582,188.004,999.0,999.0,-1.07,0.28,0,1.3341604943127187e-151
2614.259,-1493.28,999.0,999.0,-0.55,0.23,0,7.252052128069567e-74
-3081.846,-156.289,-2.367,4.16,-1.13,0.3,0,7.4582004095760995e-121
2407.199,2687.5,999.0,999.0,-0.23,0.28,0,1.2291707197050537e-109
-3425.941,-2041.405,999.0,999.0,-0.52,0.2,0,1.0299005845995937e-194
4425.854,-3709.296,999.0,999.0,-0.57,0.3,0,1.2755506493172936e-280
4203.247,-2655.956,999.0,999.0,-0.74,0.29,0,4.526360842246952e-213
-1574.173,-104.547,999.0,999.0,-1.14,0.23,0,3.671481990300489e-35
2340.158,-772.406,-35.899,3.24,-0.98,0.22,0,4.185316173400695e-49
1262.266,-3615.374,999.0,999.0,-1.1,0.29,0,9.255790732762524e-115
-1160.595,-4999.386,-85.071,4.26,-0.66,0.25,0,5.541690668132877e-240
-3500.51,4151.746,999.0,999.0,-0.87,0.28,0,3.2588639724581134e-257
-3844.747,-4830.775,20.968,4.6,-0.73,0.24,0,0.0
1255.543,4514.427,76.469,4.64,-0.53,0.28,0,1.6872660773386896e-169
1258.408,-3093.886,-21.629,4.05,-0.74,0.28,0,1.4144680805880478e-86
-662.8,-1589.479,23.669,3.88,-0.9,0.21,0,9.23754569561836e-33
1395.243,2094.217,999.0,999.0,-0.66,0.25,0,1.1288815574825849e-46
1454.384,-779.011,-94.85,5.46,-0.72,0.26,0,1.4353654431904598e-18
4576.983,-264.572,999.0,999.0,-1.07,0.21,0,9.557361383620737e-201
1074.099,3831.266,999.0,999.0,-0.35,0.28,0,1.171187223739395e-119
-1392.531,-1041.684,999.0,999.0,-0.88,0.22,0,5.002568068233731e-41
4776.527,-2306.472,999.0,999.0,-0.74,0.25,0,1.5235998982430691e-251
-3212.556,4358.308,999.0,999.0,-0.65,0.28,0,7.044768239306841e-249
4231.458,765.259,999.0,999.0,-0.91,0.24,0,4.785537576210661e-178
-4762.797,544.724,999.0,999.0,-1.27,0.27,0,8.461494341479037e-270
-3264.225,-1233.099,999.0,999.0,-0.81,0.29,0,2.0055836042351495e-154
-857.296,590.223,999.0,999.0,-0.52,0.24,0,3.679285104807013e-12
3553.664,-2733.331,999.0,999.0,-0.54,0.21,0,1.573179208984332e-167
-1047.455,-4847.455,999.0,999.0,-1.25,0.23,0,3.215917585160666e-223
4504.024,3938.211,999.0,999.0,-0.43,0.26,0,0.0
2698.514,-2906.667,999.0,999.0,-0.52,0.26,0,3.952785240846336e-125
3318.998,-1010.552,999.0,999.0,-0.53,0.28,0,1.4512894797503805e-105
-2445.131,-4472.595,999.0,999.0,-0.73,0.23,0,1.5014424843161708e-264
-3311.617,-2921.725,999.0,999.0,-0.73,0.2,0,9.942952301777984e-227
-3025.878,2201.514,999.0,999.0,-0.44,0.29,0,1.0559421873220772e-138
3567.865,-440.57,999.0,999.0,-0.69,0.23,0,1.1700094846273858e-117
-2564.681,-2122.155,999.0,999.0,-0.59,0.29,0,4.005247685659967e-134
-1076.708,583.245,999.0,999.0,-0.73,0.25,0,8.845384423961366e-18
-1946.76,3652.386,999.0,999.0,-0.86,0.29,0,8.865746344245972e-138
692.343,3514.261,999.0,999.0,-1.2,0.22,0,4.942916944676489e-94
2083.216,-2968.343,999.0,999.0,-1.13,0.2,0,4.2240544067925185e-102
-4401.591,4549.477,18.707,3.79,-0.2,0.23,0,0.0
-3139.935,-2790.758,999.0,999.0,-0.63,0.22,0,5.199716755366088e-206
-4638.679,4440.986,999.0,999.0,-0.95,0.2,0,0.0
3187.13,3387.469,0.698,4.31,-1.02,0.23,0,9.35971817879771e-192
187.653,2838.224,999.0,999.0,-0.75,0.25,0,1.9440365256114403e-56
4031.357,-3281.793,999.0,999.0,-0.4,0.25,0,1.5650347930384475e-226
1605.704,2392.796,999.0,999.0,-0.65,0.27,0,8.90684232318131e-64
3545.134,-1748.409,10.926,4.37,-0.94,0.24,0,8.273808459901196e-135
3000.331,-3600.619,-5.101,3.22,-0.87,0.22,0,2.824414689928742e-175
819.233,-2642.693,999.0,999.0,-0.37,0.21,0,4.749547307368283e-60
2412.952,-2030.565,999.0,999.0,-0.55,0.29,0,8.549852735578764e-79
-2369.497,-4610.033,999.0,999.0,-0.67,0.21,0,2.043036941426641e-270
-12.364,4920.563,47.186,4.2,-0.93,0.28,0,3.367612211295318e-180
-4132.819,-3652.082,999.0,999.0,-0.5,0.3,0,0.0
-3825.8,1688.548,999.0,999.0,-0.6,0.28,0,1.5394688452690822e-188
2482.887,-1453.493,999.0,999.0,-0.57,0.2,0,9.943306896698242e-67
1620.523,-3985.846,999.0,999.0,-0.64,0.3,0,2.026722990642007e-144
1934.05,445.528,14.06,4.2,-0.84,0.25,0,1.583998835127104e-30
-3623.834,-2337.263,-25.219,3.88,-0.88,0.25,0,2.4650198522338804e-224
2781.183,-4189.431,999.0,999.0,-0.97,0.22,0,2.3570406430353026e-199
4954.132,-2874.996,47.646,5.92,-0.9,0.21,0,3.008336742496802e-289
4724.743,1887.899,-19.814,4.19,-0.47,0.25,0,2.6577333478932803e-253
4066.185,-4694.809,999.0,999.0,-0.83,0.23,0,1.33891790023e-313
1503.403,-3488.229,999.0,999.0,-0.32,0.22,0,3.984235620674052e-112
1655.334,1846.973,999.0,999.0,-0.65,0.24,0,6.940393190120971e-47
-4370.019,3578.491,999.0,999.0,-0.96,0.24,0,5.366875051567876e-301
-4127.419,-4401.056,999.0,999.0,-0.59,0.21,0,0.0
481.796,-2215.714,999.0,999.0,-0.97,0.3,0,2.6884755824785014e-41
2808.972,1543.537,999.0,999.0,-0.5,0.28,0,4.8738515160844635e-91
-4913.699,4383.054,999.0,999.0,-0.39,0.29,0,0.0
-1189.241,1347.971,999.0,999.0,-0.39,0.23,0,1.159543402778867e-29
-625.67,3047.865,999.0,999.0,-0.69,0.26,0,1.8117883252258575e-70
2639.885,2437.412,999.0,999.0,-0.8,0.25,0,1.8963651697003335e-111
-3943.821,-2002.164,999.0,999.0,-0.45,0.29,0,2.9647639046271675e-239
3402.616,1992.417,13.124,4.22,-0.96,0.28,0,2.8501752144955194e-143
-3842.706,-509.852,999.0,999.0,-0.36,0.24,0,1.5335844994881305e-187
-3470.809,2061.778,999.0,999.0,-0.65,0.27,0,1.5961022159373179e-167
1167.698,-2940.924,999.0,999.0,-0.74,0.29,0,1.1365289808868476e-77
3611.155,-1478.098,0.063,4.29,-0.47,0.29,0,2.5361123623390843e-133
-3175.649,3822.524,45.151,4.28,-1.68,0.29,0,2.799335098512766e-215
-4232.651,-4419.425,999.0,999.0,-0.49,0.21,0,0.0
-1646.181,-3178.082,73.978,4.38,-0.77,0.25,0,1.3027793827783072e-133
-316.901,4563.708,999.0,999.0,-1.23,0.26,0,1.0270848608732362e-154
-2465.061,1276.264,999.0,999.0,-0.93,0.24,0,6.288622372540597e-84
-2541.063,4187.289,999.0,999.0,-0.75,0.23,0,6.311676189911897e-197
2628.29,-553.978,999.0,999.0,-0.87,0.24,0,8.240675135354825e-61
798.364,-1749.451,35.132,6.06,-0.88,0.28,0,1.3737303891780065e-27
-3370.078,-4334.77,115.491,3.88,-0.98,0.26,0,0.0
224.865,3647.029,999.0,999.0,-0.92,0.28,0,9.185276435870856e-97
-4785.034,1752.167,999.0,999.0,-0.74,0.27,0,1.382236277612701e-282
-2576.824,3081.983,999.0,999.0,-0.54,0.22,0,8.255380514991375e-142
-3973.23,305.026,999.0,999.0,-0.94,0.24,0,2.9712303367381826e-191
-4593.208,204.368,999.0,999.0,-0.33,0.29,0,7.134810156348689e-253
2604.801,-887.473,999.0,999.0,-1.13,0.27,0,6.647816676174647e-63
-3552.113,-3580.758,10.495,4.13,-0.32,0.23,0,1.7184074376015482e-286
2709.183,-139.932,999.0,999.0,-0.49,0.21,0,1.8667308377841534e-63
4908.104,-1720.0,999.0,999.0,-0.82,0.28,0,1.8927895290124e-248
-2323.553,-3110.672,-77.071,4.35,-0.58,0.21,0,2.9416395279556875e-166
698.503,-4212.609,999.0,999.0,-0.51,0.3,0,4.6186737537315814e-147
4913.311,3721.57,999.0,999.0,-0.59,0.27,0,0.0
-288.951,-1215.697,999.0,999.0,-0.47,0.21,0,1.8445271180056444e-16
-385.398,-832.67,999.0,999.0,-0.76,0.21,0,1.6718429397236666e-10
-4408.85,997.378,999.0,999.0,-0.74,0.24,0,3.7823156148981814e-234
2341.768,-4471.373,999.0,999.0,-0.98,0.23,0,3.0852164189875197e-199
-2099.078,2884.945,999.0,999.0,-0.38,0.28,0,8.947400769345553e-109
-4317.551,3466.691,99.046,4.75,-0.5,0.29,0,9.491123221468455e-291
-1777.947,-4723.968,-8.747,4.47,-0.38,0.26,0,3.248724520425814e-245
-1304.453,821.582,999.0,999.0,-0.81,0.26,0,2.1576468347059078e-26
-2095.768,-2679.184,999.0,999.0,-0.48,0.21,0,1.3983202019328396e-130
2951.273,3245.285,999.0,999.0,-0.78,0.25,0,3.12137564547674e-168
2923.55,-3935.662,999.0,999.0,-0.42,0.29,0,1.3653392103322383e-190
1737.442,785.586,999.0,999.0,-0.75,0.25,0,4.5051192450467905e-27
-4943.347,3482.085,999.0,999.0,-0.48,0.28,0,0.0
-3998.032,-3390.74,999.0,999.0,-0.42,0.2,0,4.94065646e-316
4804.199,530.965,999.0,999.0,-0.83,0.23,0,2.5560227545415442e-228
1894.044,1743.417,999.0,999.0,-0.62,0.23,0,1.9394984630147564e-52
-1067.312,4519.88,999.0,999.0,-0.94,0.24,0,5.732087296291249e-162
335.28,-2930.511,999.0,999.0,-0.57,0.23,0,5.759566417571002e-72
-1331.318,-3065.73,999.0,999.0,-0.65,0.2,0,5.3924426431526534e-114
-1657.403,1886.935,999.0,999.0,-0.66,0.22,0,4.243780510253776e-57
-2024.501,-3340.615,21.384,4.78,-0.27,0.26,0,4.604070718352409e-162
-2095.432,21.682,999.0,999.0,-0.38,0.29,0,3.1319369334160973e-58
4288.723,433.387,999.0,999.0,-0.82,0.28,0,1.5780625463759597e-178
-650.339,407.305,31.061,2.84,-0.91,0.28,0,6.020039516125417e-07
-1103.142,499.964,999.0,999.0,-0.54,0.21,0,3.763546467601718e-18
1822.259,-2052.545,999.0,999.0,-0.64,0.24,0,2.168849853361499e-57
-2217.656,665.151,-40.531,3.97,-1.15,0.26,0,1.8198626387653158e-64
-993.547,4412.4,999.0,999.0,-0.85,0.23,0,3.576980539420336e-153
4274.254,-2745.056,999.0,999.0,-0.84,0.24,0,2.097275886133168e-222
4929.547,-2049.849,52.777,4.47,-0.45,0.27,0,9.24402930007841e-259
-4430.694,876.939,-0.269,4.49,-0.7,0.25,0,1.196547192876961e-235
1019.459,-1910.157,999.0,999.0,-0.49,0.23,0,5.966960951029942e-35
2442.657,-2582.794,999.0,999.0,-0.93,0.25,0,1.197764850783729e-99
-3245.48,-1134.539,999.0,999.0,-0.58,0.23,0,2.2881444945387132e-150
4610.626,-291.335,999.0,999.0,-0.92,0.26,0,6.632536905798239e-204
-2098.901,-274.768,999.0,999.0,-0.89,0.26,0,1.1523148146855038e-60
2208.993,3115.056,999.0,999.0,-0.92,0.29,0,3.470496339122308e-120
3916.296,4547.33,999.0,999.0,-0.72,0.21,0,0.0
171.105,1710.264,999.0,999.0,-0.43,0.29,0,7.695426721992073e-18
76.346,2399.647,999.0,999.0,-0.69,0.26,0,6.446582804893285e-39
-3570.642,2858.078,999.0,999.0,-0.94,0.22,0,2.059242212315345e-200
3166.289,4662.932,999.0,999.0,-0.47,0.22,0,2.012952370971888e-275
-4634.684,-1545.021,999.0,999.0,-1.01,0.26,0,1.3734637149090554e-292
-4681.587,3771.304,999.0,999.0,-0.61,0.25,0,0.0
3729.542,-365.554,999.0,999.0,-0.7,0.21,0,2.828417705314505e-129
1482.183,-1412.522,999.0,999.0,-0.82,0.22,0,2.174088316422708e-30
-2451.933,1428.589,999.0,999.0,-0.51,0.29,0,1.5810473315501526e-85
-4915.801,-1996.893,999.0,999.0,-0.74,0.28,0,0.0
633.008,3767.768,999.0,999.0,-0.19,0.24,0,1.4730351898192968e-107
4044.573,3587.376,999.0,999.0,-0.37,0.2,0,6.538948567251811e-271
514.151,801.656,999.0,999.0,-0.78,0.29,0,0.013070361466104066
2240.166,3393.903,999.0,999.0,-0.91,0.2,0,1.879234298350209e-136
3060.254,-3050.975,999.0,999.0,-0.65,0.28,0,1.0500847373513845e-150
-4539.746,3281.458,999.0,999.0,-0.73,0.21,0,5.026033126659152e-304
2351.815,2638.577,999.0,999.0,-1.15,0.24,0,1.0509027868575822e-104
1988.969,-1735.991,999.0,999.0,-0.66,0.23,0,1.6319151642876952e-53
-4663.607,-1647.199,999.0,999.0,-0.48,0.2,0,2.5041882086355926e-299
-71.247,-4200.275,999.0,999.0,-1.17,0.28,0,2.969196674263758e-150
-683.009,-3549.267,999.0,999.0,-0.37,0.28,0,3.214459690057607e-120
950.851,368.443,999.0,999.0,-1.01,0.29,0,0.0005159732378405026
-3666.555,3949.078,71.871,4.04,-0.82,0.26,0,1.386810618331952e-258
-2065.838,-4969.952,27.643,4.91,-0.49,0.22,0,2.2863175416786213e-281
-1401.402,616.265,51.804,6.8,-1.01,0.23,0,3.0220059828231034e-28
-4341.428,894.583,59.809,4.54,-0.59,0.23,0,8.017365636058622e-227
3913.655,-565.106,23.234,3.05,-1.15,0.27,0,3.160789899591423e-144
3506.904,1989.79,999.0,999.0,-1.16,0.26,0,9.035928452923923e-151
4253.292,1453.043,999.0,999.0,-0.9,0.24,0,5.051770459418588e-195
1379.024,-1765.468,9.508,4.09,-0.77,0.22,0,5.300546233904661e-37
-471.028,-4176.517,999.0,999.0,-0.64,0.29,0,8.721752610065735e-156
4215.763,3699.041,999.0,999.0,-1.18,0.21,0,2.907300544493733e-293
3137.159,-2122.505,999.0,999.0,-0.79,0.22,0,4.2319852500535935e-119
-1068.056,2131.219,999.0,999.0,-0.62,0.24,0,7.547085464972253e-45
2178.003,-3776.159,72.448,6.73,-0.95,0.21,0,3.500049108142322e-148
-101.094,363.433,999.0,999.0,-0.75,0.23,0,0.9370485410111452
-223.056,157.931,-12.408,4.3,-1.03,0.23,0,0.7270502870374309
-1119.29,1231.049,999.0,999.0,-0.78,0.24,0,9.974488112387019e-26
996.843,728.601,999.0,999.0,-0.13,0.21,0,1.2977760081137417e-07
-2054.292,-1568.274,-28.543,3.92,-1.2,0.29,0,1.558255992223596e-84
2716.235,2814.865,-35.619,4.19,-1.05,0.27,0,2.892769628982158e-132
-1531.876,1298.684,999.0,999.0,-0.55,0.24,0,3.1574277075533156e-40
4504.249,3885.296,999.0,999.0,-0.78,0.21,0,0.0
2502.176,2997.038,999.0,999.0,-0.4,0.26,0,4.464417379373385e-129
-222.638,-3158.236,-59.093,3.97,-0.93,0.22,0,1.3326128210925934e-88
-4606.3,1640.233,999.0,999.0,-0.81,0.25,0,8.459090614871694e-262
-960.014,745.068,999.0,999.0,-0.51,0.3,0,9.856418811733322e-16
1552.888,4008.098,999.0,999.0,-0.64,0.29,0,1.4261054830086832e-144
-3627.185,-2181.955,999.0,999.0,-0.72,0.3,0,8.469694480895071e-218
-4995.895,2616.044,999.0,999.0,-0.51,0.24,0,0.0
-1080.25,-3213.493,999.0,999.0,-0.11,0.29,0,8.546604932208967e-113
1089.682,4528.336,999.0,999.0,-0.77,0.24,0,4.985120617658589e-166
4796.107,-4914.711,999.0,999.0,-0.47,0.21,0,0.0
-3286.314,1078.583,69.721,4.03,-0.83,0.22,0,3.684479204860804e-136
132.408,-2926.332,999.0,999.0,-0.45,0.23,0,8.81417879108695e-73
-1809.771,-2230.722,89.189,2.93,-0.96,0.25,0,9.42468466281472e-96
-3326.625,-1848.198,999.0,999.0,-0.71,0.2,0,4.283738273593637e-179
2978.424,-1439.675,999.0,999.0,-0.25,0.28,0,4.714562565078907e-92
-1969.968,-2734.007,-78.802,6.06,-0.45,0.27,0,1.9201021475963023e-126
-3730.554,-654.807,31.372,4.09,-0.21,0.27,0,4.362427310643567e-180
-3352.811,1439.156,999.0,999.0,-0.81,0.23,0,9.225695343801882e-146
4761.245,4676.492,21.972,4.68,-0.9,0.3,0,0.0
-374.849,-1991.462,-35.249,4.75,-0.32,0.27,0,7.62951222992469e-40
33.145,1285.731,999.0,999.0,-0.64,0.28,0,8.859311822320936e-09
-1336.058,78.275,999.0,999.0,-1.25,0.26,0,2.177863263889132e-25
4702.388,2485.952,999.0,999.0,-0.75,0.28,0,7.533510539501344e-275
-3510.442,3238.683,999.0,999.0,-1.05,0.22,0,3.046522722453873e-211
4926.301,4227.996,999.0,999.0,-0.81,0.27,0,0.0
2919.261,1984.722,999.0,999.0,-0.59,0.26,0,6.293492379695697e-111
487.281,1665.161,-13.787,5.48,-0.45,0.26,0,4.990682371533631e-18
-4718.043,-2063.378,999.0,999.0,-0.56,0.21,0,0.0
4270.64,753.209,999.0,999.0,-0.59,0.21,0,2.6234324061871516e-181
-4992.827,4436.445,-4.645,4.56,-0.72,0.26,0,0.0
-148.618,3961.464,-52.433,3.42,-0.55,0.25,0,1.0300509385128822e-114
2754.017,-1092.298,999.0,999.0,-0.3,0.26,0,1.9920841951581354e-73
-1240.062,91.081,999.0,999.0,-0.74,0.21,0,3.960872016697177e-22
1519.211,4103.71,999.0,999.0,0.06,0.28,0,1.310574663182986e-149
476.922,-2883.421,-35.392,5.28,-0.6,0.21,0,1.584901698661786e-69
488.73,1031.737,999.0,999.0,-0.59,0.2,0,1.967790009343767e-05
-2093.572,-1001.367,999.0,999.0,-0.85,0.22,0,7.670985725324708e-72
-1335.738,1050.562,999.0,999.0,-0.93,0.23,0,7.769132236296705e-30
-2664.421,-4369.399,999.0,999.0,-0.67,0.29,0,1.4636287903395058e-271
1252.913,-1984.952,999.0,999.0,-1.26,0.21,0,4.303155890308436e-41
-3537.238,-3839.909,999.0,999.0,-0.47,0.28,0,1.548425496198021e-302
-3140.381,2235.766,999.0,999.0,-0.75,0.27,0,1.2824177892384362e-147
-1973.334,2035.906,999.0,999.0,-0.81,0.28,0,2.60041489158727e-74
237.156,3168.682,-25.795,4.03,-0.2,0.23,0,8.880609180804599e-72
-3233.98,-3687.078,-10.948,4.47,-0.59,0.22,0,2.3162130479330238e-266
3973.435,736.351,999.0,999.0,-0.66,0.29,0,1.1747655209343485e-155
-3104.954,3433.749,61.69,6.0,-0.71,0.3,0,9.723369889145044e-191
-3513.362,3765.297,999.0,999.0,-0.4,0.24,0,8.643036199496247e-237
-960.029,3415.723,-51.405,6.13,-0.55,0.23,0,4.208147031738633e-94
550.666,3837.612,6.923,5.83,-0.72,0.3,0,1.3070459171875916e-110
-292.258,2959.728,999.0,999.0,-0.85,0.22,0,7.461093038181633e-63
1409.135,4296.404,999.0,999.0,-1.04,0.21,0,6.877027104696576e-159
-2539.311,-1115.287,999.0,999.0,-0.62,0.26,0,3.5456509404903976e-100
3495.173,551.096,999.0,999.0,-1.16,0.29,0,2.143111077450215e-116
206.13,4468.104,999.0,999.0,-0.64,0.28,0,3.8765106760965074e-148
-2058.264,1264.393,-54.511,3.87,-0.93,0.27,0,3.253906436987669e-62
-4636.176,1963.946,999.0,999.0,-0.79,0.23,0,3.953126656993036e-271
-4793.22,2105.535,999.0,999.0,-0.71,0.29,0,6.826392722603942e-291
3533.539,-348.902,999.0,999.0,-0.64,0.23,0,6.364460038268154e-115
-1203.178,-2105.543,999.0,999.0,-0.63,0.24,0,1.735412701045382e-65
-3093.573,-2909.222,999.0,999.0,-0.88,0.26,0,1.2486547099843432e-208
-325.19,-2270.395,-19.322,3.83,-0.59,0.27,0,2.5958672193783906e-49
-4027.131,3064.383,3.467,5.71,-0.6,0.27,0,9.561189096098579e-247
-1590.014,-4180.641,999.0,999.0,-0.87,0.27,0,1.070652715096436e-194
-3438.836,619.95,999.0,999.0,-1.26,0.22,0,3.0475890679631363e-145
-2641.01,4393.506,77.657,4.28,-0.79,0.22,0,2.835710504055076e-215
-2766.021,-1063.058,999.0,999.0,-0.78,0.27,0,1.0738153763479413e-113
1918.525,335.771,999.0,999.0,-0.36,0.25,0,3.3489421900226195e-29
3459.266,1550.592,999.0,999.0,-0.62,0.26,0,1.4406288717563603e-133
1543.75,-1432.28,67.98,3.83,-0.92,0.22,0,2.1770649346628606e-32
2635.825,-2217.672,999.0,999.0,-0.6,0.22,0,3.915436408319226e-95
1143.804,4467.237,999.0,999.0,-0.23,0.2,0,4.493498170669746e-163
-1908.912,4699.174,999.0,999.0,-0.47,0.23,0,2.3215197329678695e-200
1258.666,4782.733,17.776,6.8,-0.67,0.25,0,2.270949553717265e-189
898.065,-1944.095,999.0,999.0,-0.6,0.21,0,1.581097076579812e-34
4245.748,-18.657,999.0,999.0,-0.28,0.27,0,2.3481962304115583e-171
2687.649,-4290.053,999.0,999.0,-1.13,0.28,0,1.5669862458589247e-201
-1316.938,-4920.228,999.0,999.0,-1.28,0.27,0,1.1209325333175347e-239
2902.0,-3108.708,-52.747,4.68,-0.61,0.23,0,9.146307663406324e-145
1769.603,-2814.878,999.0,999.0,-0.38,0.22,0,4.2208351141088996e-85
699.058,2690.625,999.0,999.0,-0.86,0.3,0,1.972865942599692e-54
4168.045,-3214.432,999.0,999.0,-0.78,0.25,0,4.477824486438421e-234
-4953.839,513.397,999.0,999.0,-0.31,0.21,0,5.408756798591235e-291
-3476.323,3083.73,999.0,999.0,-1.11,0.28,0,5.256927832085396e-202
1646.501,4179.69,999.0,999.0,-0.63,0.2,0,3.987774427367516e-159
-318.36,-3944.16,-56.612,3.05,-0.69,0.23,0,6.350386376933996e-137
1871.69,-3828.019,999.0,999.0,-0.43,0.22,0,2.8086339228803375e-141
-2843.686,-3128.752,-80.873,4.14,-0.35,0.28,0,5.4949861880520315e-202
4035.459,4222.178,-18.736,3.98,-1.1,0.22,0,4.27218563959e-312
-4974.046,-2899.762,999.0,999.0,-1.12,0.26,0,0.0
2998.909,4294.722,999.0,999.0,-0.39,0.28,0,8.998113711548151e-237
-1267.548,4886.391,-17.854,4.22,-0.82,0.26,0,1.0482275123495355e-192
4355.427,-4395.978,26.75,4.26,-0.29,0.23,0,4.94065646e-316
97.92,-4391.467,999.0,999.0,-1.21,0.2,0,8.803624066094731e-162
3636.762,-1124.87,999.0,999.0,-0.87,0.21,0,5.871825080004077e-129
-3995.385,181.062,999.0,999.0,-0.68,0.22,0,7.238071564848488e-194
-4815.285,-1771.064,999.0,999.0,-0.7,0.29,0,0.0
-2441.987,2648.925,999.0,999.0,-0.91,0.23,0,3.553096713100041e-117
766.784,1570.05,999.0,999.0,-0.49,0.23,0,1.1728381758586739e-18
3036.922,-1059.431,76.624,4.54,-0.39,0.23,0,9.792767884728633e-89
3303.625,-388.061,999.0,999.0,-0.75,0.24,0,2.5317752972966827e-99
2030.95,4446.108,999.0,999.0,-0.85,0.25,0,2.1677774479157063e-193
4207.454,577.001,999.0,999.0,-0.46,0.2,0,3.7471301224196495e-173
2829.775,-3622.864,999.0,999.0,-0.68,0.26,0,1.4144687233399995e-167
4365.998,3491.471,999.0,999.0,-0.75,0.24,0,1.6045520065436784e-294
3200.766,-1278.279,3.08,5.26,-1.15,0.26,0,3.3097722540272847e-102
3512.704,912.287,999.0,999.0,-0.64,0.27,0,5.708285605067324e-123
-2500.807,2055.098,999.0,999.0,-0.38,0.24,0,7.584230263414856e-102
-4377.651,863.443,999.0,999.0,-0.83,0.25,0,2.8917090950402174e-230
-4064.521,683.755,999.0,999.0,-0.79,0.29,0,1.9238694379947192e-199
2938.67,-57.746,999.0,999.0,-0.57,0.23,0,2.6910476871703066e-76
2316.267,-1889.931,999.0,999.0,-0.54,0.23,0,1.9874728322838357e-70
1998.572,-4397.343,999.0,999.0,-0.82,0.25,0,4.1718300115031526e-182
